-32,0
-41,1
-48,2
12,3
-54,4
-56,5
-96,6
-47,7
10,8
-65,9
-52,10
-28,11
-11,12
-18,13
15,14
-2,15
8,16
-35,17
-44,18
-12,19
-23,20
10,21
10,22
-1,23
-45,24
-51,25
19,26
0,27
-19,28
6,29
-12,30
14,31
9,32
9,33
8,34
17,35
-13,36
-5,37
-10,38
-6,39
9,40
-6,41
16,42
12,43
-14,44
-11,45
6,46
18,47
7,48
7,49
11,50
8,51
-4,52
1,53
-18,54
10,55
17,56
8,57
-1,58
-11,59
15,60
-1,61
11,62
14,63
-4,64
-10,65
-5,66
16,67
-1,68
12,69
-12,70
15,71
-2,72
7,73
14,74
17,75
12,76
-1,77
16,78
16,79
13,80
12,81
18,82
14,83
-1,84
-8,85
19,86
15,87
3,88
11,89
8,90
1,91
-10,92
-23,93
18,94
6,95
17,96
12,97
-20,98
1,99
11,100
17,101
6,102
7,103
9,104
-5,105
4,106
12,107
-16,108
-2,109
16,110
-2,111
8,112
-7,113
-17,114
8,115
-10,116
2,117
-3,118
-9,119
17,120
-2,121
14,122
2,123
20,124
9,125
18,126
1,127
15,128
15,129
-12,130
-9,131
11,132
5,133
-4,134
9,135
4,136
10,137
13,138
10,139
2,140
3,141
19,142
0,143
18,144
7,145
18,146
14,147
-12,148
14,149
2,150
4,151
12,152
15,153
11,154
7,155
-9,156
-12,157
12,158
11,159
14,160
15,161
17,162
-7,163
8,164
14,165
8,166
4,167
-11,168
9,169
20,170
14,171
10,172
9,173
14,174
2,175
17,176
4,177
15,178
7,179
9,180
-2,181
12,182
11,183
4,184
2,185
6,186
10,187
8,188
17,189
11,190
13,191
1,192
18,193
4,194
10,195
5,196
12,197
17,198
10,199
15,200
1,201
9,202
14,203
11,204
12,205
6,206
3,207
11,208
-42,209
8,210
-3,211
-9,212
11,213
15,214
18,215
10,216
-29,217
10,218
6,219
9,220
3,221
18,222
-7,223
7,224
13,225
14,226
17,227
7,228
11,229
-7,230
11,231
10,232
7,233
5,234
11,235
11,236
14,237
9,238
0,239
12,240
16,241
17,242
14,243
8,244
4,245
8,246
6,247
21,248
17,249
19,250
10,251
8,252
-3,253
14,254
16,255
12,256
17,257
16,258
15,259
11,260
11,261
9,262
10,263
5,264
4,265
-4,266
5,267
15,268
17,269
9,270
13,271
9,272
9,273
14,274
11,275
9,276
-1,277
18,278
13,279
0,280
15,281
11,282
6,283
11,284
11,285
18,286
12,287
14,288
16,289
-5,290
15,291
10,292
20,293
18,294
17,295
20,296
13,297
14,298
15,299
18,300
17,301
13,302
2,303
15,304
-7,305
16,306
0,307
9,308
19,309
3,310
8,311
-2,312
5,313
17,314
4,315
16,316
3,317
0,318
18,319
17,320
-3,321
15,322
10,323
4,324
6,325
17,326
12,327
-4,328
16,329
2,330
13,331
15,332
18,333
9,334
6,335
16,336
4,337
18,338
19,339
13,340
11,341
12,342
11,343
7,344
8,345
12,346
17,347
5,348
-1,349
4,350
1,351
16,352
19,353
16,354
11,355
8,356
3,357
7,358
7,359
0,360
15,361
5,362
16,363
12,364
10,365
16,366
20,367
8,368
19,369
14,370
18,371
-1,372
13,373
13,374
9,375
3,376
15,377
10,378
14,379
12,380
15,381
10,382
9,383
11,384
11,385
-5,386
7,387
9,388
10,389
17,390
9,391
5,392
15,393
10,394
15,395
15,396
14,397
0,398
18,399
8,400
11,401
-3,402
10,403
2,404
19,405
13,406
8,407
13,408
17,409
7,410
0,411
16,412
17,413
16,414
6,415
11,416
19,417
14,418
10,419
9,420
6,421
14,422
9,423
12,424
8,425
11,426
14,427
4,428
10,429
11,430
5,431
14,432
18,433
8,434
5,435
13,436
13,437
16,438
8,439
1,440
12,441
2,442
9,443
11,444
13,445
0,446
-3,447
7,448
11,449
-6,450
15,451
18,452
11,453
13,454
17,455
16,456
18,457
4,458
5,459
16,460
9,461
8,462
15,463
8,464
1,465
12,466
8,467
18,468
14,469
12,470
16,471
14,472
13,473
12,474
13,475
17,476
11,477
11,478
1,479
5,480
8,481
-6,482
9,483
1,484
16,485
5,486
9,487
13,488
15,489
16,490
10,491
10,492
11,493
3,494
15,495
17,496
9,497
14,498
10,499
11,500
15,501
-1,502
20,503
5,504
19,505
-2,506
9,507
6,508
5,509
-4,510
7,511
15,512
4,513
12,514
14,515
15,516
18,517
12,518
19,519
18,520
8,521
8,522
16,523
9,524
11,525
12,526
12,527
16,528
8,529
20,530
7,531
13,532
8,533
12,534
5,535
16,536
6,537
11,538
19,539
6,540
19,541
15,542
16,543
18,544
10,545
7,546
5,547
12,548
10,549
19,550
10,551
11,552
18,553
17,554
4,555
10,556
17,557
12,558
7,559
5,560
13,561
-1,562
12,563
10,564
16,565
6,566
18,567
13,568
9,569
-10,570
6,571
13,572
12,573
13,574
6,575
12,576
14,577
11,578
10,579
-4,580
13,581
11,582
18,583
15,584
16,585
-4,586
14,587
10,588
10,589
13,590
13,591
15,592
12,593
12,594
12,595
8,596
8,597
19,598
1,599
14,600
12,601
10,602
7,603
14,604
12,605
7,606
13,607
8,608
13,609
9,610
13,611
17,612
16,613
14,614
18,615
16,616
11,617
14,618
12,619
19,620
12,621
15,622
6,623
17,624
5,625
15,626
15,627
12,628
12,629
13,630
9,631
9,632
14,633
19,634
12,635
14,636
12,637
17,638
15,639
12,640
14,641
4,642
7,643
16,644
1,645
12,646
11,647
3,648
11,649
20,650
15,651
-10,652
10,653
15,654
15,655
17,656
14,657
7,658
13,659
8,660
5,661
14,662
6,663
17,664
16,665
18,666
10,667
2,668
14,669
14,670
11,671
16,672
7,673
17,674
11,675
19,676
16,677
12,678
8,679
11,680
1,681
15,682
-3,683
15,684
18,685
16,686
10,687
18,688
1,689
8,690
20,691
10,692
19,693
17,694
15,695
11,696
10,697
14,698
11,699
9,700
2,701
14,702
20,703
5,704
14,705
17,706
16,707
10,708
10,709
13,710
17,711
8,712
14,713
14,714
11,715
15,716
10,717
15,718
3,719
10,720
5,721
16,722
2,723
6,724
16,725
0,726
17,727
-2,728
17,729
14,730
17,731
14,732
15,733
17,734
8,735
7,736
4,737
11,738
10,739
14,740
11,741
15,742
15,743
19,744
12,745
0,746
16,747
6,748
16,749
0,750
18,751
13,752
12,753
6,754
15,755
15,756
6,757
19,758
14,759
17,760
13,761
14,762
8,763
5,764
12,765
6,766
12,767
13,768
11,769
5,770
14,771
15,772
16,773
13,774
4,775
14,776
13,777
11,778
10,779
5,780
18,781
19,782
6,783
9,784
20,785
17,786
13,787
8,788
8,789
11,790
12,791
14,792
8,793
6,794
13,795
17,796
13,797
15,798
14,799
17,800
6,801
17,802
15,803
11,804
16,805
17,806
17,807
14,808
13,809
15,810
19,811
13,812
13,813
16,814
16,815
16,816
10,817
15,818
9,819
14,820
9,821
11,822
12,823
17,824
11,825
17,826
18,827
17,828
14,829
15,830
7,831
2,832
15,833
14,834
13,835
14,836
11,837
19,838
19,839
12,840
14,841
18,842
19,843
14,844
18,845
15,846
11,847
15,848
3,849
14,850
15,851
7,852
11,853
16,854
13,855
7,856
5,857
-5,858
16,859
10,860
12,861
14,862
14,863
-17,864
17,865
13,866
11,867
11,868
18,869
11,870
12,871
9,872
19,873
8,874
3,875
10,876
14,877
13,878
19,879
12,880
9,881
10,882
18,883
8,884
14,885
14,886
9,887
7,888
5,889
11,890
14,891
14,892
4,893
14,894
12,895
12,896
7,897
15,898
18,899
11,900
9,901
4,902
7,903
17,904
13,905
12,906
18,907
9,908
16,909
14,910
16,911
18,912
19,913
12,914
11,915
1,916
19,917
16,918
17,919
14,920
-2,921
8,922
3,923
13,924
14,925
9,926
14,927
12,928
18,929
11,930
13,931
15,932
9,933
6,934
11,935
9,936
11,937
15,938
12,939
7,940
16,941
16,942
1,943
14,944
15,945
14,946
0,947
16,948
11,949
12,950
15,951
8,952
16,953
14,954
16,955
14,956
17,957
15,958
17,959
14,960
6,961
6,962
13,963
10,964
18,965
14,966
11,967
8,968
13,969
7,970
13,971
9,972
14,973
16,974
16,975
14,976
8,977
14,978
12,979
17,980
15,981
17,982
11,983
9,984
14,985
9,986
18,987
12,988
16,989
13,990
17,991
8,992
17,993
9,994
14,995
16,996
7,997
5,998
16,999
6,1000
17,1001
16,1002
-4,1003
14,1004
10,1005
8,1006
13,1007
9,1008
15,1009
8,1010
10,1011
16,1012
8,1013
8,1014
16,1015
9,1016
16,1017
12,1018
17,1019
16,1020
16,1021
18,1022
6,1023
16,1024
14,1025
14,1026
-4,1027
13,1028
5,1029
17,1030
7,1031
17,1032
7,1033
17,1034
11,1035
7,1036
7,1037
12,1038
10,1039
7,1040
0,1041
15,1042
13,1043
14,1044
16,1045
17,1046
7,1047
13,1048
14,1049
16,1050
12,1051
10,1052
12,1053
18,1054
15,1055
16,1056
17,1057
12,1058
17,1059
18,1060
16,1061
18,1062
11,1063
16,1064
10,1065
15,1066
20,1067
9,1068
16,1069
18,1070
16,1071
9,1072
5,1073
13,1074
14,1075
17,1076
14,1077
10,1078
14,1079
9,1080
12,1081
12,1082
0,1083
17,1084
19,1085
15,1086
14,1087
16,1088
14,1089
-1,1090
16,1091
11,1092
1,1093
9,1094
7,1095
14,1096
16,1097
12,1098
16,1099
16,1100
18,1101
18,1102
15,1103
10,1104
16,1105
18,1106
15,1107
18,1108
17,1109
6,1110
12,1111
18,1112
16,1113
18,1114
13,1115
18,1116
15,1117
15,1118
14,1119
9,1120
16,1121
12,1122
11,1123
15,1124
17,1125
19,1126
13,1127
12,1128
13,1129
9,1130
5,1131
17,1132
10,1133
9,1134
6,1135
10,1136
16,1137
15,1138
15,1139
16,1140
1,1141
14,1142
9,1143
12,1144
14,1145
10,1146
7,1147
11,1148
17,1149
11,1150
12,1151
-4,1152
11,1153
10,1154
12,1155
12,1156
15,1157
14,1158
18,1159
19,1160
15,1161
16,1162
13,1163
15,1164
14,1165
15,1166
13,1167
7,1168
7,1169
18,1170
18,1171
14,1172
8,1173
15,1174
16,1175
11,1176
13,1177
10,1178
20,1179
7,1180
15,1181
9,1182
17,1183
7,1184
16,1185
11,1186
16,1187
9,1188
11,1189
14,1190
10,1191
16,1192
12,1193
13,1194
10,1195
13,1196
17,1197
14,1198
16,1199
18,1200
15,1201
9,1202
13,1203
10,1204
17,1205
17,1206
17,1207
7,1208
10,1209
5,1210
17,1211
14,1212
12,1213
20,1214
10,1215
15,1216
13,1217
4,1218
13,1219
17,1220
15,1221
15,1222
15,1223
12,1224
8,1225
10,1226
13,1227
10,1228
17,1229
13,1230
14,1231
11,1232
15,1233
9,1234
8,1235
16,1236
4,1237
13,1238
7,1239
14,1240
17,1241
17,1242
13,1243
17,1244
4,1245
7,1246
12,1247
13,1248
17,1249
17,1250
12,1251
13,1252
10,1253
15,1254
12,1255
14,1256
17,1257
12,1258
7,1259
16,1260
13,1261
9,1262
13,1263
18,1264
0,1265
15,1266
8,1267
18,1268
12,1269
19,1270
12,1271
18,1272
10,1273
19,1274
15,1275
10,1276
9,1277
20,1278
16,1279
0,1280
19,1281
14,1282
16,1283
14,1284
19,1285
3,1286
11,1287
12,1288
6,1289
18,1290
12,1291
12,1292
12,1293
8,1294
13,1295
14,1296
19,1297
13,1298
15,1299
14,1300
12,1301
15,1302
18,1303
9,1304
17,1305
3,1306
8,1307
17,1308
17,1309
13,1310
16,1311
15,1312
15,1313
1,1314
-7,1315
16,1316
18,1317
17,1318
17,1319
3,1320
6,1321
14,1322
14,1323
15,1324
7,1325
19,1326
14,1327
5,1328
7,1329
14,1330
10,1331
20,1332
11,1333
10,1334
10,1335
9,1336
17,1337
15,1338
17,1339
10,1340
19,1341
9,1342
8,1343
6,1344
-10,1345
13,1346
7,1347
17,1348
17,1349
13,1350
4,1351
15,1352
7,1353
19,1354
16,1355
9,1356
14,1357
10,1358
9,1359
6,1360
17,1361
12,1362
9,1363
15,1364
10,1365
13,1366
16,1367
0,1368
9,1369
17,1370
18,1371
14,1372
13,1373
17,1374
10,1375
16,1376
20,1377
10,1378
16,1379
14,1380
14,1381
18,1382
18,1383
15,1384
14,1385
15,1386
7,1387
13,1388
14,1389
17,1390
14,1391
-2,1392
11,1393
14,1394
7,1395
16,1396
15,1397
16,1398
18,1399
16,1400
17,1401
14,1402
14,1403
16,1404
17,1405
5,1406
16,1407
11,1408
12,1409
16,1410
12,1411
16,1412
15,1413
16,1414
11,1415
16,1416
15,1417
5,1418
14,1419
7,1420
12,1421
11,1422
18,1423
7,1424
13,1425
6,1426
13,1427
13,1428
7,1429
19,1430
15,1431
16,1432
13,1433
15,1434
14,1435
17,1436
13,1437
16,1438
17,1439
13,1440
18,1441
15,1442
17,1443
14,1444
4,1445
13,1446
12,1447
6,1448
13,1449
11,1450
18,1451
10,1452
13,1453
7,1454
20,1455
13,1456
7,1457
17,1458
4,1459
16,1460
17,1461
15,1462
9,1463
18,1464
18,1465
11,1466
14,1467
9,1468
15,1469
19,1470
20,1471
14,1472
10,1473
15,1474
10,1475
15,1476
8,1477
16,1478
12,1479
14,1480
11,1481
11,1482
17,1483
1,1484
15,1485
18,1486
12,1487
14,1488
16,1489
13,1490
11,1491
11,1492
17,1493
9,1494
18,1495
13,1496
16,1497
10,1498
6,1499
16,1500
14,1501
14,1502
4,1503
16,1504
11,1505
15,1506
13,1507
15,1508
16,1509
14,1510
11,1511
7,1512
18,1513
9,1514
14,1515
5,1516
20,1517
15,1518
17,1519
15,1520
17,1521
6,1522
16,1523
15,1524
12,1525
13,1526
5,1527
15,1528
14,1529
13,1530
16,1531
10,1532
13,1533
7,1534
16,1535
12,1536
10,1537
17,1538
18,1539
15,1540
14,1541
16,1542
15,1543
10,1544
11,1545
16,1546
9,1547
16,1548
12,1549
18,1550
10,1551
13,1552
12,1553
17,1554
18,1555
15,1556
5,1557
6,1558
12,1559
10,1560
10,1561
18,1562
17,1563
13,1564
6,1565
16,1566
14,1567
12,1568
14,1569
14,1570
12,1571
5,1572
16,1573
15,1574
14,1575
15,1576
5,1577
16,1578
19,1579
14,1580
11,1581
12,1582
9,1583
15,1584
9,1585
15,1586
9,1587
15,1588
16,1589
12,1590
15,1591
8,1592
19,1593
20,1594
18,1595
18,1596
10,1597
-1,1598
17,1599
13,1600
15,1601
19,1602
12,1603
17,1604
7,1605
15,1606
10,1607
16,1608
6,1609
16,1610
18,1611
12,1612
18,1613
12,1614
14,1615
15,1616
13,1617
7,1618
15,1619
15,1620
17,1621
18,1622
12,1623
16,1624
16,1625
13,1626
13,1627
13,1628
15,1629
13,1630
9,1631
5,1632
12,1633
16,1634
13,1635
17,1636
11,1637
6,1638
15,1639
14,1640
16,1641
13,1642
13,1643
6,1644
14,1645
18,1646
9,1647
5,1648
13,1649
10,1650
19,1651
11,1652
9,1653
15,1654
15,1655
-4,1656
2,1657
19,1658
17,1659
13,1660
18,1661
12,1662
15,1663
12,1664
16,1665
14,1666
16,1667
15,1668
18,1669
12,1670
15,1671
18,1672
9,1673
15,1674
18,1675
19,1676
12,1677
-6,1678
14,1679
17,1680
16,1681
10,1682
9,1683
12,1684
11,1685
8,1686
9,1687
10,1688
4,1689
20,1690
2,1691
13,1692
3,1693
15,1694
12,1695
4,1696
7,1697
16,1698
10,1699
12,1700
13,1701
9,1702
9,1703
13,1704
11,1705
17,1706
12,1707
7,1708
16,1709
14,1710
6,1711
9,1712
18,1713
14,1714
5,1715
12,1716
19,1717
18,1718
1,1719
11,1720
13,1721
19,1722
20,1723
16,1724
17,1725
6,1726
17,1727
9,1728
11,1729
7,1730
13,1731
3,1732
13,1733
10,1734
17,1735
10,1736
12,1737
10,1738
1,1739
13,1740
17,1741
9,1742
18,1743
18,1744
14,1745
11,1746
10,1747
19,1748
15,1749
12,1750
15,1751
7,1752
19,1753
6,1754
-2,1755
10,1756
16,1757
10,1758
15,1759
18,1760
14,1761
15,1762
14,1763
20,1764
12,1765
19,1766
18,1767
19,1768
7,1769
18,1770
18,1771
16,1772
10,1773
11,1774
19,1775
18,1776
17,1777
9,1778
10,1779
13,1780
15,1781
14,1782
12,1783
13,1784
14,1785
13,1786
12,1787
9,1788
10,1789
11,1790
15,1791
10,1792
15,1793
7,1794
14,1795
17,1796
18,1797
13,1798
14,1799
18,1800
11,1801
12,1802
15,1803
12,1804
15,1805
9,1806
17,1807
12,1808
13,1809
12,1810
5,1811
13,1812
11,1813
11,1814
16,1815
10,1816
11,1817
10,1818
13,1819
14,1820
7,1821
15,1822
15,1823
15,1824
8,1825
18,1826
15,1827
18,1828
12,1829
8,1830
12,1831
8,1832
4,1833
15,1834
14,1835
12,1836
16,1837
10,1838
-4,1839
10,1840
15,1841
14,1842
16,1843
9,1844
18,1845
16,1846
13,1847
12,1848
7,1849
12,1850
9,1851
12,1852
13,1853
13,1854
6,1855
2,1856
10,1857
6,1858
13,1859
9,1860
16,1861
12,1862
9,1863
12,1864
8,1865
4,1866
8,1867
13,1868
13,1869
13,1870
19,1871
10,1872
12,1873
15,1874
17,1875
15,1876
13,1877
15,1878
12,1879
-4,1880
11,1881
13,1882
11,1883
15,1884
11,1885
6,1886
13,1887
18,1888
19,1889
8,1890
15,1891
16,1892
16,1893
14,1894
14,1895
5,1896
11,1897
17,1898
14,1899
10,1900
16,1901
12,1902
14,1903
16,1904
-2,1905
20,1906
13,1907
19,1908
16,1909
12,1910
5,1911
13,1912
11,1913
9,1914
12,1915
17,1916
12,1917
13,1918
12,1919
17,1920
4,1921
2,1922
8,1923
17,1924
9,1925
10,1926
11,1927
13,1928
17,1929
15,1930
14,1931
18,1932
15,1933
17,1934
14,1935
10,1936
16,1937
19,1938
12,1939
13,1940
12,1941
13,1942
13,1943
8,1944
12,1945
12,1946
16,1947
10,1948
9,1949
9,1950
17,1951
9,1952
14,1953
15,1954
13,1955
8,1956
19,1957
11,1958
17,1959
13,1960
14,1961
11,1962
10,1963
16,1964
12,1965
13,1966
13,1967
19,1968
15,1969
7,1970
15,1971
16,1972
13,1973
10,1974
11,1975
18,1976
11,1977
18,1978
13,1979
7,1980
14,1981
13,1982
14,1983
12,1984
16,1985
18,1986
9,1987
17,1988
17,1989
9,1990
14,